"ID","prompt","response","set"
191,"علب الصفيح","تدخل في صناعة السيارات","arabic1"
191,"علب الصفيح","تدخل في الأجهزة الكهربائية","arabic1"
191,"علب الصفيح","ألعاب الأطفال","arabic1"
191,"علب الصفيح","الدراجات النارية","arabic1"
191,"علب الصفيح","مستلزمات الدراسة","arabic1"
191,"علب الصفيح","الإكسسوارات","arabic1"
191,"علب الصفيح","إعادة تدوير","arabic1"
191,"علب الصفيح","أدوات الصيانة","arabic1"
191,"علب الصفيح","أدوات الميكانيكا","arabic1"
192,"علب الصفيح","إعادة تدوير","arabic1"
192,"علب الصفيح","أشكال هندسية","arabic1"
192,"علب الصفيح","حفظ الأشياء المهمة","arabic1"
192,"علب الصفيح","الزينة","arabic1"
192,"علب الصفيح","إناء للزراعة","arabic1"
192,"علب الصفيح","أداة حادة","arabic1"
192,"علب الصفيح","لعب للأطفال","arabic1"
192,"علب الصفيح","عمل أشياء مفيدة للمنزل","arabic1"
192,"علب الصفيح","نقل السوائل فيها","arabic1"
192,"علب الصفيح","الإحتفاظ بدرجة حرارة الأشياء بداخلها","arabic1"
192,"علب الصفيح","أداة غيار لتصليح الأشياء التالفة","arabic1"
192,"علب الصفيح","صنع أدوات لزراعة الأرض","arabic1"
