"ID","prompt","response","set"
1839,"כיסא","לבנות מגדל","hebrew1"
1292,"כיסא","מעמד לאוהל משמיכות","hebrew1"
1292,"כיסא","יצירת אמנות","hebrew1"
1292,"כיסא","מעמד לחתול או לכלב","hebrew1"
1815,"כיסא","שולחן","hebrew1"
1815,"כיסא","מתלה בגדים","hebrew1"
1815,"כיסא","סולם","hebrew1"
1815,"כיסא","מטריה","hebrew1"
1815,"כיסא","ספרייה","hebrew1"
1106,"כיסא","מתלה בגדים","hebrew1"
1106,"כיסא","הגבהה כדי להגיע למקומות גבוהים בבית","hebrew1"
1106,"כיסא","מקפצה","hebrew1"
1106,"כיסא","אביזר יוגה ליישור הגב","hebrew1"
1610,"כיסא","הגבהה כדי להגיע למקומות גבוהים בבית","hebrew1"
1610,"כיסא","מחזיק צמחים שיעמדו ישר","hebrew1"
1610,"כיסא","לבנות מגדל","hebrew1"
1647,"כיסא","מעצור לדלת","hebrew1"
1647,"כיסא","להפוך אותו לנדנדת חצר","hebrew1"
1647,"כיסא","להתנדנד עליו","hebrew1"
1647,"כיסא","מדף","hebrew1"
765,"כיסא","לחסום מעבר","hebrew1"
765,"כיסא","לזרוק אותו","hebrew1"
765,"כיסא","לבנות מגדל","hebrew1"
1889,"כיסא","שולחן","hebrew1"
1889,"כיסא","מתלה בגדים","hebrew1"
1889,"כיסא","סולם","hebrew1"
1889,"כיסא","מקפצה","hebrew1"
1889,"כיסא","מיטה","hebrew1"
1889,"כיסא","להתנדנד עליו","hebrew1"
1889,"כיסא","רכב","hebrew1"
1892,"כיסא","שולחן","hebrew1"
1892,"כיסא","מתלה בגדים","hebrew1"
1892,"כיסא","מעצור לדלת","hebrew1"
1892,"כיסא","עוזר לתרגילי ספורט","hebrew1"
717,"כיסא","סולם","hebrew1"
717,"כיסא","כלי נשק","hebrew1"
717,"כיסא","עוזר לתרגילי ספורט","hebrew1"
717,"כיסא","מקום לסבתא","hebrew1"
1631,"כיסא","שולחן","hebrew1"
1631,"כיסא","מעצור לדלת","hebrew1"
1631,"כיסא","לשבת עליו","hebrew1"
1631,"כיסא","כלי נשק","hebrew1"
1631,"כיסא","לשרוף אותו במדורה","hebrew1"
1631,"כיסא","לשחק כיסאות מוזיקליים","hebrew1"
1631,"כיסא","להעמיס עליו דברים לסחיבה","hebrew1"
1631,"כיסא","לחצוץ בין אזורים בחלל","hebrew1"
1631,"כיסא","לבנות מגדל","hebrew1"
1904,"כיסא","שולחן","hebrew1"
1904,"כיסא","סולם","hebrew1"
1904,"כיסא","מעצור לדלת","hebrew1"
1904,"כיסא","מיטה לבעלי חיים","hebrew1"
1904,"כיסא","מדף","hebrew1"
1904,"כיסא","יצירת אמנות","hebrew1"
1902,"כיסא","סולם","hebrew1"
1902,"כיסא","ספרייה","hebrew1"
1902,"כיסא","מעצור לדלת","hebrew1"
1902,"כיסא","מעמד לעציץ בגינה","hebrew1"
1902,"כיסא","מחזיק צעיפים","hebrew1"
1903,"כיסא","סולם","hebrew1"
1903,"כיסא","מדף","hebrew1"
1903,"כיסא","לקפוץ מעליו בזמן משחק","hebrew1"
1903,"כיסא","תופים","hebrew1"
1905,"כיסא","משטח לתליית בגדים לייבוש","hebrew1"
1905,"כיסא","מעצור לדלת","hebrew1"
1905,"כיסא","לקלוע עליו טבעות כמשחק","hebrew1"
1905,"כיסא","לעלות עליו במשחק תופסת גבהים","hebrew1"
1906,"כיסא","הגבהה כדי להגיע למקומות גבוהים בבית","hebrew1"
1906,"כיסא","להתנדנד עליו","hebrew1"
1906,"כיסא","לשבור חלון במקרה חירום","hebrew1"
1906,"כיסא","לאלף אריה (עם שרפרף)","hebrew1"
1598,"כיסא","הגבהה כדי להגיע למקומות גבוהים בבית","hebrew1"
1598,"כיסא","לשבור חלון במקרה חירום","hebrew1"
1598,"כיסא","כרית","hebrew1"
1816,"כיסא","סולם","hebrew1"
1816,"כיסא","לשרוף אותו במדורה","hebrew1"
1816,"כיסא","חלק מתחפושת של אדם שיושב על אדם אחר","hebrew1"
1816,"כיסא","לבנות מגדל","hebrew1"
1816,"כיסא","מעמד למחשב","hebrew1"
1824,"כיסא","שולחן","hebrew1"
1824,"כיסא","מתלה בגדים","hebrew1"
1824,"כיסא","מעמד לאוהל משמיכות","hebrew1"
1824,"כיסא","סולם","hebrew1"
1824,"כיסא","שרפרף","hebrew1"
1824,"כיסא","כרית","hebrew1"
1824,"כיסא","להתחבא מאחוריו","hebrew1"
1824,"כיסא","מדף","hebrew1"
1824,"כיסא","הריגת ג'וקים","hebrew1"
1901,"כיסא","שולחן","hebrew1"
1901,"כיסא","סולם","hebrew1"
1901,"כיסא","מעצור לדלת","hebrew1"
1901,"כיסא","כלי נשק","hebrew1"
1901,"כיסא","לשרוף אותו במדורה","hebrew1"
1901,"כיסא","לשחק כיסאות מוזיקליים","hebrew1"
1901,"כיסא","מעמד לעציץ בגינה","hebrew1"
1901,"כיסא","כלי לפיסול","hebrew1"
1901,"כיסא","מיטה לבעלי חיים","hebrew1"
1901,"כיסא","לחורר באמצע ולהשתמש כאסלה","hebrew1"
1901,"כיסא","מתקן עינויים","hebrew1"
1901,"כיסא","מכוניות מתנגשות עם כיסאות גלגלים","hebrew1"
250,"כיסא","מעמד למחשב","hebrew1"
250,"כיסא","הגבהה כדי להגיע למקומות גבוהים בבית","hebrew1"
250,"כיסא","לשבת עליו","hebrew1"
250,"כיסא","לשחק כיסאות מוזיקליים","hebrew1"
250,"כיסא","משטח לתליית בגדים לייבוש","hebrew1"
250,"כיסא","מתקן כושר ביתי","hebrew1"
1686,"כיסא","הגבהה כדי להגיע למקומות גבוהים בבית","hebrew1"
1686,"כיסא","לשבת עליו","hebrew1"
1686,"כיסא","כלי נשק","hebrew1"
1798,"כיסא","שולחן","hebrew1"
1798,"כיסא","מתלה בגדים","hebrew1"
1798,"כיסא","סולם","hebrew1"
1798,"כיסא","שרפרף","hebrew1"
1895,"כיסא","מתלה בגדים","hebrew1"
1895,"כיסא","לשרוף אותו במדורה","hebrew1"
1895,"כיסא","משטח לתליית בגדים לייבוש","hebrew1"
1895,"כיסא","לוח מודעות","hebrew1"
1895,"כיסא","משחק לכלב","hebrew1"
1514,"כיסא","שולחן","hebrew1"
1514,"כיסא","סולם","hebrew1"
1514,"כיסא","לשבת עליו","hebrew1"
1514,"כיסא","כלי נשק","hebrew1"
1514,"כיסא","לשחק כיסאות מוזיקליים","hebrew1"
1514,"כיסא","להשאיר את הדלת פתוחה באמעותו","hebrew1"
1514,"כיסא","לצרף כמה כיסאות ולהפוך למיטה","hebrew1"
1812,"כיסא","מעמד לעציץ בגינה","hebrew1"
1812,"כיסא","מתקן כושר ביתי","hebrew1"
1812,"כיסא","לקלוע עליו טבעות כמשחק","hebrew1"
1781,"כיסא","שולחן","hebrew1"
1781,"כיסא","סולם","hebrew1"
1781,"כיסא","להתנדנד עליו","hebrew1"
1781,"כיסא","מדף","hebrew1"
1883,"כיסא","מקום מסתור לחתול","hebrew1"
1883,"כיסא","לקלוע עליו טבעות כמשחק","hebrew1"
1526,"כיסא","מעמד לחפצים","hebrew1"
1526,"כיסא","מעמד לעציץ בגינה","hebrew1"
1526,"כיסא","מעמד לפח נמוך במטבח","hebrew1"
825,"כיסא","הגבהה כדי להגיע למקומות גבוהים בבית","hebrew1"
825,"כיסא","לשרוף אותו במדורה","hebrew1"
825,"כיסא","מתקן כושר ביתי","hebrew1"
825,"כיסא","להתחבא מאחוריו","hebrew1"
1836,"כיסא","מתלה בגדים","hebrew1"
1836,"כיסא","מעמד לאוהל משמיכות","hebrew1"
1836,"כיסא","סולם","hebrew1"
1836,"כיסא","מעצור לדלת","hebrew1"
392,"כיסא","סולם","hebrew1"
392,"כיסא","משטח לתליית בגדים לייבוש","hebrew1"
392,"כיסא","לקלוע עליו טבעות כמשחק","hebrew1"
392,"כיסא","מעמד לאופניים","hebrew1"
392,"כיסא","קולב","hebrew1"
1652,"כיסא","שולחן","hebrew1"
1652,"כיסא","הגבהה כדי להגיע למקומות גבוהים בבית","hebrew1"
1652,"כיסא","מעמד לאוהל משמיכות","hebrew1"
1652,"כיסא","לשחק כיסאות מוזיקליים","hebrew1"
1652,"כיסא","מתקן כושר ביתי","hebrew1"
1813,"כיסא","הגבהה כדי להגיע למקומות גבוהים בבית","hebrew1"
1813,"כיסא","עוזר לתרגילי ספורט","hebrew1"
1813,"כיסא","אמצעי עזר לריקוד","hebrew1"
1596,"כיסא","לשרוף אותו במדורה","hebrew1"
1596,"כיסא","מחזיק צמחים שיעמדו ישר","hebrew1"
1596,"כיסא","להתקין עליו גלגלים ולהפוך אותו נגיש לנכים","hebrew1"
412,"כיסא","שולחן","hebrew1"
412,"כיסא","הגבהה כדי להגיע למקומות גבוהים בבית","hebrew1"
412,"כיסא","מיטה","hebrew1"
412,"כיסא","מתקן כושר ביתי","hebrew1"
412,"כיסא","בית לגיטרה","hebrew1"
412,"כיסא","סירה בים","hebrew1"
412,"כיסא","לשבת עליו","hebrew1"
1673,"כיסא","הגבהה כדי להגיע למקומות גבוהים בבית","hebrew1"
1673,"כיסא","לשבת עליו","hebrew1"
1673,"כיסא","לשחק כיסאות מוזיקליים","hebrew1"
1673,"כיסא","לצרף כמה כיסאות ולהפוך למיטה","hebrew1"
1316,"כיסא","מתקן כושר ביתי","hebrew1"
1316,"כיסא","מדף","hebrew1"
1513,"כיסא","לשבת עליו","hebrew1"
1513,"כיסא","להתקין עליו גלגלים ולהפוך אותו נגיש לנכים","hebrew1"
1679,"כיסא","מעמד לחפצים","hebrew1"
1679,"כיסא","מתלה בגדים","hebrew1"
1679,"כיסא","מדף","hebrew1"
1679,"כיסא","לקלוע עליו טבעות כמשחק","hebrew1"
1672,"כיסא","מעמד לחפצים","hebrew1"
1672,"כיסא","הגבהה כדי להגיע למקומות גבוהים בבית","hebrew1"
1672,"כיסא","לשבת עליו","hebrew1"
1632,"כיסא","לשבת עליו","hebrew1"
1632,"כיסא","לנוח עליו","hebrew1"
1632,"כיסא","לבנות מגדל","hebrew1"
1802,"כיסא","שולחן","hebrew1"
1802,"כיסא","מעמד לחפצים","hebrew1"
1802,"כיסא","מתלה בגדים","hebrew1"
1802,"כיסא","מיטה","hebrew1"
1802,"כיסא","רכב","hebrew1"
1896,"כיסא","הגבהה כדי להגיע למקומות גבוהים בבית","hebrew1"
1896,"כיסא","כלי לפיסול","hebrew1"
1896,"כיסא","מתקן כושר ביתי","hebrew1"
1649,"כיסא","מעמד לחפצים","hebrew1"
1649,"כיסא","מתלה בגדים","hebrew1"
1649,"כיסא","מתקן כושר ביתי","hebrew1"
1793,"כיסא","שולחן","hebrew1"
1793,"כיסא","מתלה בגדים","hebrew1"
1793,"כיסא","סולם","hebrew1"
1793,"כיסא","לחורר באמצע ולהשתמש כאסלה","hebrew1"
405,"כיסא","שולחן","hebrew1"
405,"כיסא","מתלה בגדים","hebrew1"
405,"כיסא","מעצור לדלת","hebrew1"
405,"כיסא","מיטה לבעלי חיים","hebrew1"
405,"כיסא","מדף","hebrew1"
405,"כיסא","לדפוק מסמרים באמצעותו","hebrew1"
1898,"כיסא","שולחן","hebrew1"
1898,"כיסא","מתלה בגדים","hebrew1"
1898,"כיסא","סולם","hebrew1"
1898,"כיסא","מעצור לדלת","hebrew1"
1898,"כיסא","לחסום מעבר","hebrew1"
1898,"כיסא","כלי ערבוב (באמצעות הרגליים שלו)","hebrew1"
1898,"כיסא","קרש חיתוך לסלט","hebrew1"
1640,"כיסא","שולחן","hebrew1"
1640,"כיסא","מתלה בגדים","hebrew1"
1640,"כיסא","סולם","hebrew1"
1637,"כרית","שמיכה","hebrew1"
1637,"כרית","מעמד למחשב","hebrew1"
1637,"כרית","מיטה לתינוק","hebrew1"
1637,"כרית","פוף","hebrew1"
1637,"כרית","בובה לילד/ה","hebrew1"
1637,"כרית","מגביה כיסא לילד/ה (בוסטר)","hebrew1"
1839,"כרית","בובה לילד/ה","hebrew1"
1839,"כרית","מגביה כיסא לילד/ה (בוסטר)","hebrew1"
1839,"כרית","לחבק בלילה","hebrew1"
1839,"כרית","לשים עליה את הרגליים","hebrew1"
1839,"כרית","לעשות עליה מדיטציה","hebrew1"
1839,"כרית","מלחמת כריות","hebrew1"
1839,"כרית","מיטה לכלב","hebrew1"
1292,"כרית","לשים עליה את הרגליים","hebrew1"
1292,"כרית","לאחסן בתוכה דברים","hebrew1"
1815,"כרית","אטם אוזניים","hebrew1"
1815,"כרית","קסדה","hebrew1"
1815,"כרית","ספוג","hebrew1"
1106,"כרית","כובע רך","hebrew1"
1106,"כרית","בטן להריון בסדרת טלויזיה","hebrew1"
1106,"כרית","אמצעי שמירה על חום גוף","hebrew1"
1106,"כרית","שמלת כלה לילדה","hebrew1"
1106,"כרית","צעיף","hebrew1"
1106,"כרית","לשים על כיסא","hebrew1"
1610,"כרית","לחבק בלילה","hebrew1"
1610,"כרית","מלחמת כריות","hebrew1"
1610,"כרית","לאטום חור / חלון","hebrew1"
1610,"כרית","לנקות לק","hebrew1"
1610,"כרית","לתת תחושה של הליכה על ענן","hebrew1"
1647,"כרית","פוף","hebrew1"
1647,"כרית","לשים עליה את הרגליים","hebrew1"
1647,"כרית","מיטה לכלב","hebrew1"
1647,"כרית","אמצעי שמירה על חום גוף","hebrew1"
1647,"כרית","לחנוק מישהו","hebrew1"
1647,"כרית","לאטום חור / חלון","hebrew1"
765,"כרית","לרכך נפילה","hebrew1"
1889,"כרית","ספוג","hebrew1"
1889,"כרית","מקפצה","hebrew1"
1889,"כרית","משענת לגב","hebrew1"
1892,"כרית","לרכך נפילה","hebrew1"
1892,"כרית","משחק לתינוקות","hebrew1"
1892,"כרית","כפפות בייסבול","hebrew1"
717,"כרית","תחליף לכדור","hebrew1"
717,"כרית","אביזר שעשועים לערב פיג'מות","hebrew1"
717,"כרית","אבני בניין לטירה קטנה","hebrew1"
717,"כרית","לבנות בית כריות","hebrew1"
1631,"כרית","שמיכה","hebrew1"
1631,"כרית","לאטום חור / חלון","hebrew1"
1631,"כרית","לשמור בה כסף","hebrew1"
1631,"כרית","לישון עליה","hebrew1"
1631,"כרית","אבני בניין לטירה קטנה","hebrew1"
1631,"כרית","לבנות בית כריות","hebrew1"
1631,"כרית","שק איגרוף","hebrew1"
1631,"כרית","לשים על כיסא","hebrew1"
1904,"כרית","מיטה לכלב","hebrew1"
1904,"כרית","אטם אוזניים","hebrew1"
1904,"כרית","לשים במכנס כדי להגדיל את האחוריים","hebrew1"
1904,"כרית","בולם זעזועים","hebrew1"
1902,"כרית","מעמד למחשב","hebrew1"
1902,"כרית","לאחסן בתוכה דברים","hebrew1"
1902,"כרית","מחסום למניעת טריקת דלת","hebrew1"
1902,"כרית","מגן על חפצים עדינים בזמן נסיעה ברכב","hebrew1"
1902,"כרית","מגן ברכיים לשחקני כדורגל","hebrew1"
1902,"כרית","משענת לגב","hebrew1"
1903,"כרית","בובה לילד/ה","hebrew1"
1903,"כרית","לאחסן בתוכה דברים","hebrew1"
1903,"כרית","מילוי מקום בתיק כדי שלא יתקמט","hebrew1"
1903,"כרית","ליצור ממנה חומה","hebrew1"
1903,"כרית","לצייר עליה לוח משחק","hebrew1"
1903,"כרית","להוציא את המילוי שלה ולעשות ממנו צמות","hebrew1"
1905,"כרית","קונפטי מהנוצות בכרית","hebrew1"
1905,"כרית","הגבהת הכיסא בקולנוע כאשר האדם ממול מסתיר את המסך","hebrew1"
1905,"כרית","זריקה על מתג האור על מנת לכבות אותו כשאין כוח לקום עד אליו","hebrew1"
1906,"כרית","מלחמת כריות","hebrew1"
1906,"כרית","אטם אוזניים","hebrew1"
1906,"כרית","משענת לגב","hebrew1"
1906,"כרית","לשים על הפנים ולהסתיר את האור בבוקר","hebrew1"
1906,"כרית","להגן ממכה","hebrew1"
1816,"כרית","אטם אוזניים","hebrew1"
1816,"כרית","לעשות תחפושת של ציפור ממילוי הנוצות","hebrew1"
1816,"כרית","מעמד לתיק","hebrew1"
1816,"כרית","להגן ממכה","hebrew1"
1824,"כרית","מעמד למחשב","hebrew1"
1824,"כרית","פוף","hebrew1"
1824,"כרית","לשים עליה את הרגליים","hebrew1"
1824,"כרית","להגן ממכה","hebrew1"
1824,"כרית","מגבת","hebrew1"
1824,"כרית","מפה","hebrew1"
1824,"כרית","מפית","hebrew1"
1824,"כרית","לשים על כיסא","hebrew1"
1901,"כרית","מלחמת כריות","hebrew1"
1901,"כרית","לאחסן בתוכה דברים","hebrew1"
1901,"כרית","לחנוק מישהו","hebrew1"
1901,"כרית","לאטום חור / חלון","hebrew1"
1901,"כרית","חומר בעירה","hebrew1"
1901,"כרית","ריפוד","hebrew1"
1901,"כרית","שטיחון","hebrew1"
1901,"כרית","לצרוח לתוכה ולשחרר עצבים","hebrew1"
1901,"כרית","נפנף כדי לעשות רוח","hebrew1"
250,"כרית","מעמד למחשב","hebrew1"
250,"כרית","לישון עליה","hebrew1"
1686,"כרית","להרביץ איתה","hebrew1"
1686,"כרית","לישון עליה","hebrew1"
1686,"כרית","ציור דמויות","hebrew1"
1798,"כרית","מעמד למחשב","hebrew1"
1798,"כרית","לשים על כיסא","hebrew1"
1895,"כרית","מגן על חפצים עדינים בזמן נסיעה ברכב","hebrew1"
1895,"כרית","מיטה לתינוק","hebrew1"
1514,"כרית","משענת לגב","hebrew1"
1514,"כרית","לישון עליה","hebrew1"
1514,"כרית","לרכך נפילה","hebrew1"
1812,"כרית","מעמד למחשב","hebrew1"
1812,"כרית","מגביה כיסא לילד/ה (בוסטר)","hebrew1"
1812,"כרית","מגן על חפצים עדינים בזמן נסיעה ברכב","hebrew1"
1812,"כרית","תחתית","hebrew1"
1781,"כרית","מלחמת כריות","hebrew1"
1781,"כרית","לתלות על הקיר כדי לישון בעמידה","hebrew1"
1781,"כרית","מיטה לתינוק","hebrew1"
1526,"כרית","מעמד למחשב","hebrew1"
1526,"כרית","מיטה לכלב","hebrew1"
1526,"כרית","לרכך נפילה","hebrew1"
825,"כרית","בובה לילד/ה","hebrew1"
825,"כרית","מלחמת כריות","hebrew1"
825,"כרית","בטן להריון בסדרת טלויזיה","hebrew1"
825,"כרית","אמצעי לאיפור או ציור","hebrew1"
825,"כרית","לרכך נפילה","hebrew1"
1836,"כרית","מגביה כיסא לילד/ה (בוסטר)","hebrew1"
1836,"כרית","מלחמת כריות","hebrew1"
1836,"כרית","ספוג","hebrew1"
392,"כרית","מעמד למחשב","hebrew1"
392,"כרית","מיטה לכלב","hebrew1"
392,"כרית","בטן להריון בסדרת טלויזיה","hebrew1"
392,"כרית","לחנוק מישהו","hebrew1"
1652,"כרית","מגביה כיסא לילד/ה (בוסטר)","hebrew1"
1652,"כרית","משענת לגב","hebrew1"
1813,"כרית","משטח עזר לכפיפות בטן","hebrew1"
1813,"כרית","למנוע התנגשויות","hebrew1"
1596,"כרית","בובה לילד/ה","hebrew1"
1596,"כרית","לרכך נפילה","hebrew1"
1596,"כרית","מגש אוכל","hebrew1"
1596,"כרית","נפנף כדי לעשות רוח","hebrew1"
1596,"כרית","להתגלש עליה בירידות","hebrew1"
412,"כרית","מיטה לתינוק","hebrew1"
412,"כרית","מיטה לכלב","hebrew1"
412,"כרית","טישו","hebrew1"
412,"כרית","משטח לרשימה ולציור","hebrew1"
412,"כרית","לרכך נפילה","hebrew1"
412,"כרית","מגש אוכל","hebrew1"
412,"כרית","מגן גשם","hebrew1"
412,"כרית","משענת לגב","hebrew1"
412,"כרית","כובע רך","hebrew1"
1673,"כרית","מעמד למחשב","hebrew1"
1673,"כרית","לחבק בלילה","hebrew1"
1673,"כרית","מלחמת כריות","hebrew1"
1673,"כרית","משענת לגב","hebrew1"
1673,"כרית","לצרוח לתוכה ולשחרר עצבים","hebrew1"
1673,"כרית","לישון עליה","hebrew1"
1316,"כרית","בובה לילד/ה","hebrew1"
1316,"כרית","בטן להריון בסדרת טלויזיה","hebrew1"
1316,"כרית","מגש אוכל","hebrew1"
1316,"כרית","מגן גשם","hebrew1"
1513,"כרית","לשים עליה את הרגליים","hebrew1"
1513,"כרית","משענת לגב","hebrew1"
1513,"כרית","לישון עליה","hebrew1"
1513,"כרית","פריט עיצובי לבית","hebrew1"
1513,"כרית","כרית אוויר","hebrew1"
1679,"כרית","פוף","hebrew1"
1679,"כרית","לשים על כיסא","hebrew1"
1679,"כרית","לרפד קירות","hebrew1"
1672,"כרית","מלחמת כריות","hebrew1"
1672,"כרית","אמצעי שמירה על חום גוף","hebrew1"
1672,"כרית","לישון עליה","hebrew1"
1802,"כרית","שטיחון","hebrew1"
1802,"כרית","משטח לרשימה ולציור","hebrew1"
1802,"כרית","מגש אוכל","hebrew1"
1802,"כרית","מגבת","hebrew1"
1896,"כרית","מלחמת כריות","hebrew1"
1896,"כרית","להשתמש בנוצות שלהן","hebrew1"
1649,"כרית","לרפד קירות","hebrew1"
1793,"כרית","שמיכה","hebrew1"
1793,"כרית","אטם אוזניים","hebrew1"
1793,"כרית","לשים על בצק בזמן התפחה","hebrew1"
405,"כרית","מעמד למחשב","hebrew1"
405,"כרית","בטן להריון בסדרת טלויזיה","hebrew1"
405,"כרית","לשים במכנס כדי להגדיל את האחוריים","hebrew1"
1898,"כרית","מעמד למחשב","hebrew1"
1898,"כרית","מיטה לכלב","hebrew1"
1898,"כרית","לרפד משקוף נמוך","hebrew1"
1640,"כרית","מגביה כיסא לילד/ה (בוסטר)","hebrew1"
1640,"כרית","לשים עליה את הרגליים","hebrew1"
