"ID","prompt","response","set","lab","rater1","rater2","CAAC_TOT","Openness"
132,"cestino","lampadario",17,10,2,3,1.6179775280898876,5
132,"cestino","posto dove sedersi",17,10,2,2,1.6179775280898876,5
132,"coltello","cacciavite",17,10,2,2,1.6179775280898876,5
132,"coltello","taglia carte",17,10,2,2,1.6179775280898876,5
132,"cucchiaio","abbssa lingua",17,10,2,2,1.6179775280898876,5
132,"cucchiaio","bacchetta per fare musica",17,10,2,2,1.6179775280898876,5
132,"cucchiaio","leva per qualcosa",17,10,2,2,1.6179775280898876,5
132,"cucchiaio","per fare schizzi al posto del pennello",17,10,4,3,1.6179775280898876,5
132,"graffetta","anello per rilegare fogli di carta",17,10,1,1,1.6179775280898876,5
132,"graffetta","cavo",17,10,2,2,1.6179775280898876,5
132,"graffetta","creare una piccola scuoltura",17,10,2,2,1.6179775280898876,5
132,"graffetta","ferma capelli",17,10,2,2,1.6179775280898876,5
132,"guanto","mano finta",17,10,2,2,1.6179775280898876,5
132,"guanto","marionetta",17,10,2,2,1.6179775280898876,5
132,"guanto","quadro",17,10,2,2,1.6179775280898876,5
132,"guanto","spolverare",17,10,1,2,1.6179775280898876,5
132,"lampadina","esperimento scientifico",17,10,2,2,1.6179775280898876,5
132,"lampadina","oggetto da esposizione",17,10,2,2,1.6179775280898876,5
132,"lampadina","personaggio tipo alieno",17,10,5,3,1.6179775280898876,5
132,"lampadina","sfera di cristallo",17,10,3,2,1.6179775280898876,5
132,"libro","barriera ferma oggetti",17,10,2,2,1.6179775280898876,5
132,"libro","ferma porta",17,10,2,2,1.6179775280898876,5
132,"libro","martello",17,10,2,3,1.6179775280898876,5
132,"libro","ripiano per essere più alto",17,10,2,2,1.6179775280898876,5
132,"libro","strumento musicale",17,10,2,3,1.6179775280898876,5
132,"libro","tetto di una riproduzione di case",17,10,3,3,1.6179775280898876,5
132,"martello","ancora",17,10,3,3,1.6179775280898876,5
132,"martello","strumento musicale",17,10,2,3,1.6179775280898876,5
132,"mattone","ancora",17,10,2,2,1.6179775280898876,5
132,"mattone","fare formine",17,10,2,3,1.6179775280898876,5
132,"mattone","ferma oggetti",17,10,2,2,1.6179775280898876,5
132,"mattone","per un progetto artistico",17,10,2,2,1.6179775280898876,5
132,"mattone","sopramobile",17,10,2,2,1.6179775280898876,5
133,"accendino","accendere il fuoco",17,10,1,1,1.3111111111111111,6
133,"accetta","spaccare un muro",17,10,2,2,1.3111111111111111,6
133,"appendino","prendere qualcosa di lontano",17,10,2,2,1.3111111111111111,6
133,"aspirapolvere","carrello",17,10,2,3,1.3111111111111111,6
133,"aspirapolvere","contenitore",17,10,2,3,1.3111111111111111,6
133,"aspirapolvere","sedersi su per fare un giro",17,10,3,2,1.3111111111111111,6
133,"aspirapolvere","sedia",17,10,2,2,1.3111111111111111,6
133,"banana","boomerang",17,10,2,2,1.3111111111111111,6
133,"banana","cappello",17,10,2,2,1.3111111111111111,6
133,"banana","fingere che sia un telefono",17,10,2,2,1.3111111111111111,6
133,"barattolo","bicchiere",17,10,2,2,1.3111111111111111,6
133,"barattolo","come megafono/microfono",17,10,3,3,1.3111111111111111,6
133,"barattolo","contenitore per vernice",17,10,2,2,1.3111111111111111,6
133,"barattolo","porta candela",17,10,2,2,1.3111111111111111,6
133,"barattolo","porta penne",17,10,2,2,1.3111111111111111,6
133,"barattolo","porta pennelli",17,10,2,2,1.3111111111111111,6
133,"barattolo","vaso per fiori",17,10,2,2,1.3111111111111111,6
133,"bicicletta","dove appendere cappotti/vestiti",17,10,2,2,1.3111111111111111,6
133,"bicicletta","scarpiera",17,10,3,3,1.3111111111111111,6
133,"bicicletta","sedia",17,10,2,2,1.3111111111111111,6
133,"bicicletta","usarla come quadro",17,10,3,3,1.3111111111111111,6
133,"borsa","cappello",17,10,2,2,1.3111111111111111,6
133,"borsa","collana",17,10,3,2,1.3111111111111111,6
133,"borsa","cuscino",17,10,2,2,1.3111111111111111,6
133,"borsa","secchio",17,10,3,2,1.3111111111111111,6
133,"botte","mobile dove poggiare oggetti/comodino",17,10,2,2,1.3111111111111111,6
133,"botte","porta oggetti",17,10,1,1,1.3111111111111111,6
133,"botte","posto dove nascondersi",17,10,2,2,1.3111111111111111,6
133,"botte","sedia",17,10,2,2,1.3111111111111111,6
133,"botte","tavolo",17,10,2,2,1.3111111111111111,6
133,"bottiglietta","bicchiere",17,10,2,2,1.3111111111111111,6
133,"bottiglietta","bracciale",17,10,3,2,1.3111111111111111,6
133,"bottiglietta","innafiatore",17,10,2,2,1.3111111111111111,6
133,"cappello","mettere frutta",17,10,2,3,1.3111111111111111,6
133,"cappello","porta gioielli",17,10,2,2,1.3111111111111111,6
133,"cappello","porta oggetti",17,10,2,2,1.3111111111111111,6
133,"cappello","porta posate",17,10,2,2,1.3111111111111111,6
133,"cappello","tazza",17,10,4,3,1.3111111111111111,6
133,"cestino","altalena per bambini",17,10,2,3,1.3111111111111111,6
133,"cestino","cappello per ripararsi dal sole",17,10,2,2,1.3111111111111111,6
133,"cestino","culla per bambini",17,10,2,2,1.3111111111111111,6
133,"cestino","nascondere qualcosa",17,10,2,2,1.3111111111111111,6
133,"cestino","slittino sulla neve",17,10,4,3,1.3111111111111111,6
133,"coltello","appenderlo come un quadro",17,10,3,2,1.3111111111111111,6
133,"coltello","rompere una porta",17,10,2,2,1.3111111111111111,6
133,"coltello","scartare un pacco",17,10,1,2,1.3111111111111111,6
133,"coltello","strappare dei vestiti",17,10,2,2,1.3111111111111111,6
133,"coltello","tagliare i capelli",17,10,2,2,1.3111111111111111,6
133,"cucchiaio","giocarci",17,10,2,2,1.3111111111111111,6
133,"cucchiaio","raccogliere qualcosa che è caduto a terra",17,10,2,2,1.3111111111111111,6
133,"cucchiaio","scavare una fossa",17,10,3,2,1.3111111111111111,6
133,"cucchiaio","specchiarsi",17,10,2,2,1.3111111111111111,6
133,"cucchiaio","usarlo come una spilla",17,10,3,3,1.3111111111111111,6
133,"graffetta","aprire una porta",17,10,2,2,1.3111111111111111,6
133,"graffetta","come portachiavi",17,10,2,2,1.3111111111111111,6
133,"graffetta","usarla come orecchino",17,10,2,2,1.3111111111111111,6
133,"guanto","ascigare il bagnato",17,10,2,2,1.3111111111111111,6
133,"guanto","dove posare le chiavi",17,10,3,3,1.3111111111111111,6
133,"guanto","vaso di una pianta",17,10,3,3,1.3111111111111111,6
133,"lampadina","decorazione",17,10,2,2,1.3111111111111111,6
133,"lampadina","portaoggetti",17,10,3,2,1.3111111111111111,6
133,"lampadina","posacenere",17,10,3,3,1.3111111111111111,6
133,"libro","cappello",17,10,2,3,1.3111111111111111,6
133,"libro","come pennello",17,10,4,3,1.3111111111111111,6
133,"libro","cuscino",17,10,2,3,1.3111111111111111,6
133,"libro","ferma carte",17,10,2,2,1.3111111111111111,6
133,"libro","oggetto su cui sedersi",17,10,2,3,1.3111111111111111,6
133,"libro","per nascondersi il cibo",17,10,4,3,1.3111111111111111,6
133,"libro","portacarte",17,10,4,1,1.3111111111111111,6
133,"libro","vassoio",17,10,2,3,1.3111111111111111,6
133,"martello","appendino",17,10,2,3,1.3111111111111111,6
133,"martello","aprire una porta",17,10,2,3,1.3111111111111111,6
133,"mattone","ferma carte",17,10,2,2,1.3111111111111111,6
133,"mattone","ferma porta",17,10,2,2,1.3111111111111111,6
133,"mattone","porta penne",17,10,2,2,1.3111111111111111,6
134,"accendino","accendere il gas",17,10,1,1,1.3666666666666667,4.5
134,"accendino","accendere una candela",17,10,1,1,1.3666666666666667,4.5
134,"accendino","dare fiocp a un albero",17,10,1,1,1.3666666666666667,4.5
134,"accendino","fare calore",17,10,1,1,1.3666666666666667,4.5
134,"accendino","sciogliere il ghiaccio",17,10,1,1,1.3666666666666667,4.5
134,"accetta","colpire un albero",17,10,1,1,1.3666666666666667,4.5
134,"accetta","riompere una porta",17,10,2,2,1.3666666666666667,4.5
134,"accetta","rompere un collo ?",17,10,3,2,1.3666666666666667,4.5
134,"accetta","rompere un vetro",17,10,2,2,1.3666666666666667,4.5
134,"accetta","uccidere una persona",17,10,2,2,1.3666666666666667,4.5
134,"accetta","un opera d'arte",17,10,2,2,1.3666666666666667,4.5
134,"appendino","rompere un vetro",17,10,3,2,1.3666666666666667,4.5
134,"aspirapolvere","fare rumore",17,10,2,2,1.3666666666666667,4.5
134,"aspirapolvere","vietare il passaggio davanti a una porta",17,10,3,3,1.3666666666666667,4.5
134,"banana","fermare una porta",17,10,2,2,1.3666666666666667,4.5
134,"banana","ipnotizzare qualcuno",17,10,4,3,1.3666666666666667,4.5
134,"banana","lanciarla contro qualcuno",17,10,2,2,1.3666666666666667,4.5
134,"barattolo","comporre una musica",17,10,3,3,1.3666666666666667,4.5
134,"barattolo","stendere la pasta fresca",17,10,3,2,1.3666666666666667,4.5
134,"barattolo","tagliare con il bordo qualcosa",17,10,2,3,1.3666666666666667,4.5
134,"barattolo","utilizzarlo come porta penne",17,10,2,2,1.3666666666666667,4.5
134,"bicicletta","accessorio",17,10,2,2,1.3666666666666667,4.5
134,"bicicletta","attaccapanni",17,10,2,2,1.3666666666666667,4.5
134,"bicicletta","strumento musicale",17,10,3,3,1.3666666666666667,4.5
134,"borsa","scaldapiedi",17,10,4,3,1.3666666666666667,4.5
134,"botte","usarlo come sacco da boxe",17,10,3,4,1.3666666666666667,4.5
134,"botte","usarlo come tavolo",17,10,2,2,1.3666666666666667,4.5
134,"botte","usarlo per fare ginnastica",17,10,2,3,1.3666666666666667,4.5
134,"bottiglietta","per fare massaggi",17,10,3,3,1.3666666666666667,4.5
134,"bottiglietta","peso da esercizi",17,10,2,2,1.3666666666666667,4.5
134,"bottiglietta","spaventare i gatti",17,10,3,2,1.3666666666666667,4.5
134,"cappello","coprirsi gli occhi come benda",17,10,2,3,1.3666666666666667,4.5
134,"cappello","portaoggetti",17,10,2,2,1.3666666666666667,4.5
134,"cappello","sventolarsi",17,10,2,3,1.3666666666666667,4.5
134,"cestino","borsa per la spesa",17,10,2,2,1.3666666666666667,4.5
134,"cestino","cuccia per cani",17,10,2,2,1.3666666666666667,4.5
134,"coltello","righello",17,10,3,2,1.3666666666666667,4.5
134,"coltello","spalmare una crema",17,10,1,1,1.3666666666666667,4.5
134,"cucchiaio","fermacarte",17,10,2,2,1.3666666666666667,4.5
134,"cucchiaio","scalpello",17,10,3,2,1.3666666666666667,4.5
134,"cucchiaio","specchietto",17,10,2,2,1.3666666666666667,4.5
134,"cucchiaio","strumento musicale",17,10,2,2,1.3666666666666667,4.5
134,"guanto","asciugare dell'acqua",17,10,2,2,1.3666666666666667,4.5
134,"guanto","pulire un vetro",17,10,2,2,1.3666666666666667,4.5
134,"guanto","tamponare una ferita",17,10,2,3,1.3666666666666667,4.5
134,"guanto","tappare degli spifferi d'aria",17,10,3,3,1.3666666666666667,4.5
134,"lampadina","elettrizzare i capelli",17,10,3,2,1.3666666666666667,4.5
134,"lampadina","fermacarte",17,10,2,2,1.3666666666666667,4.5
134,"lampadina","pallina",17,10,2,2,1.3666666666666667,4.5
134,"libro","alzatina",17,10,2,2,1.3666666666666667,4.5
134,"libro","sventolarsi",17,10,2,2,1.3666666666666667,4.5
134,"libro","tagliarsi con la pagina",17,10,3,3,1.3666666666666667,4.5
134,"martello","appendere una borsa",17,10,2,3,1.3666666666666667,4.5
134,"martello","romper un vetro",17,10,1,2,1.3666666666666667,4.5
134,"martello","schiacchiare la carne",17,10,2,2,1.3666666666666667,4.5
134,"mattone","fermare una porta",17,10,2,2,1.3666666666666667,4.5
134,"mattone","sedersi sopra",17,10,2,2,1.3666666666666667,4.5
134,"mattone","strappare dei vestiti",17,10,3,3,1.3666666666666667,4.5
135,"accendino","lo userei per rompere la plastica a pezzetti e farci un mosaico colorato",17,10,4,3,1.9444444444444444,6.5
135,"accendino","sciogliere qualcosa",17,10,1,1,1.9444444444444444,6.5
135,"accetta","inventare un oggetto da arredamento",17,10,2,2,1.9444444444444444,6.5
135,"appendino","creare un bracciale",17,10,3,3,1.9444444444444444,6.5
135,"appendino","incollarla a tante altre grucce creando una decorazione per una parete",17,10,3,3,1.9444444444444444,6.5
135,"aspirapolvere","comporre un ? smontandola e rimontandola casualmente",17,10,3,0,1.9444444444444444,6.5
135,"aspirapolvere","creare un oggetto con diverse funzionalità",17,10,3,2,1.9444444444444444,6.5
135,"banana","con la buccia secca farei delle decorazioni per un dolce o un oggetto",17,10,3,2,1.9444444444444444,6.5
135,"banana","schiaccierei la polpa e la amalgamerei con pigmenti di colore, per poi usarla come se fosse vernice per dipingere",17,10,5,4,1.9444444444444444,6.5
135,"barattolo","conservare qualcosa",17,10,1,1,1.9444444444444444,6.5
135,"barattolo","costruire qualcosa",17,10,1,2,1.9444444444444444,6.5
135,"barattolo","costruire uno strumento musicale come sorta di maracas",17,10,3,2,1.9444444444444444,6.5
135,"barattolo","farci una scultura",17,10,2,2,1.9444444444444444,6.5
135,"barattolo","inventare un gioco",17,10,2,2,1.9444444444444444,6.5
135,"barattolo","tagliare qualcosa",17,10,2,2,1.9444444444444444,6.5
135,"barattolo","trasformarla in un bicchiere o in una tazza",17,10,2,2,1.9444444444444444,6.5
135,"bicicletta","la trasformerei in una scultura luminosa o in una appendi abiti",17,10,4,2,1.9444444444444444,6.5
135,"borsa","coi manici realizzerei una collana o un accessorio",17,10,3,2,1.9444444444444444,6.5
135,"borsa","con le decorazioni, con le frange, farei un gioco per gatti",17,10,4,2,1.9444444444444444,6.5
135,"borsa","taglierei il tessuto per creare un'altra borsa o un altro capo d'abbigliamento",17,10,3,2,1.9444444444444444,6.5
135,"botte","farci un tavolo o una sedia",17,10,2,2,1.9444444444444444,6.5
135,"botte","siostenere qualcosa",17,10,2,2,1.9444444444444444,6.5
135,"botte","usarla come oggetto da arredamento",17,10,2,2,1.9444444444444444,6.5
135,"bottiglietta","la taglierei per realizzare delle decorazioni",17,10,2,2,1.9444444444444444,6.5
135,"cappello","contenere qualcosa (come delle conchiglie trovate in spiaggia)",17,10,2,2,1.9444444444444444,6.5
135,"cappello","coprire qualcosa che non si vuol far vedere",17,10,2,2,1.9444444444444444,6.5
135,"cappello","raccogliere qualcosa",17,10,2,2,1.9444444444444444,6.5
135,"cestino","bruciarlo per falò sulla spiaggia",17,10,3,2,1.9444444444444444,6.5
135,"cestino","far riposare una gatta coi suoi cuccioli",17,10,3,2,1.9444444444444444,6.5
135,"cestino","metterci dentro dei vestiti",17,10,2,1,1.9444444444444444,6.5
135,"coltello","decorare un quadro",17,10,3,2,1.9444444444444444,6.5
135,"coltello","fare musica",17,10,3,3,1.9444444444444444,6.5
135,"coltello","fissare un chiodo",17,10,2,3,1.9444444444444444,6.5
135,"coltello","pulire qualcosa",17,10,2,3,1.9444444444444444,6.5
135,"coltello","scolpire qualcosa",17,10,2,2,1.9444444444444444,6.5
135,"coltello","svitare qualcosa",17,10,2,2,1.9444444444444444,6.5
135,"cucchiaio","amalgamare della vernice",17,10,2,2,1.9444444444444444,6.5
135,"cucchiaio","farci un gioiello",17,10,3,2,1.9444444444444444,6.5
135,"cucchiaio","modellare l'argilla",17,10,3,2,1.9444444444444444,6.5
135,"cucchiaio","suonare la batteria",17,10,2,2,1.9444444444444444,6.5
135,"cucchiaio","usarlo per mettere bene l'ombretto sugli occhi",17,10,4,2,1.9444444444444444,6.5
135,"graffetta","collezionarlo",17,10,2,2,1.9444444444444444,6.5
135,"graffetta","colorarlo e usarlo come timbro",17,10,4,3,1.9444444444444444,6.5
135,"graffetta","farci dei gioielli, come una lunga collana",17,10,2,2,1.9444444444444444,6.5
135,"graffetta","legarsi i capelli",17,10,2,2,1.9444444444444444,6.5
135,"graffetta","realizzare un disegno",17,10,2,3,1.9444444444444444,6.5
135,"graffetta","sistemare il tessuto di un abito",17,10,2,3,1.9444444444444444,6.5
135,"guanto","asciugare una superfice bagnata",17,10,2,2,1.9444444444444444,6.5
135,"guanto","contenere qualcosa in caso di necessità",17,10,3,2,1.9444444444444444,6.5
135,"guanto","soffocare una fiamma",17,10,2,3,1.9444444444444444,6.5
135,"lampadina","arricchire un quadro",17,10,3,3,1.9444444444444444,6.5
135,"lampadina","realizzare una decorazione per la casa",17,10,2,2,1.9444444444444444,6.5
135,"lampadina","realizzare una scultura luminosa",17,10,2,2,1.9444444444444444,6.5
135,"libro","creare una mensola alternativa",17,10,3,3,1.9444444444444444,6.5
135,"libro","fermare una porta",17,10,2,2,1.9444444444444444,6.5
135,"libro","realizzare un ?",17,10,1,0,1.9444444444444444,6.5
135,"libro","sostenere un tavolo che traballa",17,10,2,2,1.9444444444444444,6.5
135,"martello","modellare qualcosa",17,10,2,2,1.9444444444444444,6.5
135,"martello","sostituire le gambe di un tavolino e realizzarne uno più originale",17,10,2,3,1.9444444444444444,6.5
135,"mattone","fermare una porta",17,10,2,2,1.9444444444444444,6.5
136,"accendino","accendere il fuoco del camino",17,10,1,1,1.5555555555555556,6.5
136,"accendino","accendere il gas",17,10,1,1,1.5555555555555556,6.5
136,"accendino","accendere sigaretta",17,10,1,1,1.5555555555555556,6.5
136,"accendino","aprire bottiglia di birra",17,10,2,2,1.5555555555555556,6.5
136,"accendino","collezione",17,10,2,2,1.5555555555555556,6.5
136,"accendino","giocare come passatempo",17,10,2,2,1.5555555555555556,6.5
136,"accendino","luce",17,10,1,2,1.5555555555555556,6.5
136,"accendino","regalo",17,10,2,2,1.5555555555555556,6.5
136,"accendino","rimorchiare",17,10,3,3,1.5555555555555556,6.5
136,"accetta","aprire una porta",17,10,2,2,1.5555555555555556,6.5
136,"accetta","arma di difesa",17,10,2,2,1.5555555555555556,6.5
136,"accetta","decorazione",17,10,2,2,1.5555555555555556,6.5
136,"accetta","rompere qualcosa",17,10,2,2,1.5555555555555556,6.5
136,"accetta","salvarsi durante un incendio",17,10,2,2,1.5555555555555556,6.5
136,"accetta","tagliare la legna",17,10,1,1,1.5555555555555556,6.5
136,"accetta","usarla come martello",17,10,2,2,1.5555555555555556,6.5
136,"appendino","appendere i vestiti",17,10,1,1,1.5555555555555556,6.5
136,"appendino","appendere le cravatte",17,10,1,1,1.5555555555555556,6.5
136,"appendino","per stendere i panni",17,10,1,1,1.5555555555555556,6.5
136,"appendino","per tenere aperte le porte",17,10,2,3,1.5555555555555556,6.5
136,"appendino","per tenere in ordine",17,10,1,1,1.5555555555555556,6.5
136,"appendino","usarla per afferrare qualcosa di lontano",17,10,2,2,1.5555555555555556,6.5
136,"appendino","usarla per scivolare lungo una carrucola",17,10,2,3,1.5555555555555556,6.5
136,"appendino","usarla per un travestimento",17,10,2,2,1.5555555555555556,6.5
136,"aspirapolvere","pulire il pavimento, le tende, il divano",17,10,1,1,1.5555555555555556,6.5
136,"aspirapolvere","pulire la casa",17,10,1,1,1.5555555555555556,6.5
136,"aspirapolvere","raccogliere le foglie per strada",17,10,2,2,1.5555555555555556,6.5
136,"aspirapolvere","usare i vari pezzi come ricambi o per costruire cose",17,10,3,2,1.5555555555555556,6.5
136,"aspirapolvere","usare il tubo per creare una scultura di un elefante",17,10,4,3,1.5555555555555556,6.5
136,"aspirapolvere","venderla",17,10,2,1,1.5555555555555556,6.5
136,"banana","bocca per fare scherzi",17,10,3,2,1.5555555555555556,6.5
136,"banana","come pistola",17,10,2,2,1.5555555555555556,6.5
136,"banana","disegnarsi sopra",17,10,2,2,1.5555555555555556,6.5
136,"banana","intagliarla per farci sculture",17,10,3,3,1.5555555555555556,6.5
136,"banana","integratore di potassio",17,10,2,1,1.5555555555555556,6.5
136,"banana","maschere",17,10,2,3,1.5555555555555556,6.5
136,"banana","per concimare",17,10,2,1,1.5555555555555556,6.5
136,"banana","per fare una torta, merenda, colazione",17,10,2,1,1.5555555555555556,6.5
136,"banana","per mangiare",17,10,1,1,1.5555555555555556,6.5
136,"banana","usare la buccia per riparare i CD rigati",17,10,2,4,1.5555555555555556,6.5
136,"barattolo","albero di Natale alternativo",17,10,3,3,1.5555555555555556,6.5
136,"barattolo","grattugia",17,10,3,4,1.5555555555555556,6.5
136,"barattolo","macchnina con due barattoli di latta come ruote",17,10,4,4,1.5555555555555556,6.5
136,"barattolo","porta penne",17,10,2,2,1.5555555555555556,6.5
136,"barattolo","riciclare per trasformare in altri oggetti di latta o alluminio",17,10,2,2,1.5555555555555556,6.5
136,"barattolo","salvadanaio",17,10,2,2,1.5555555555555556,6.5
136,"barattolo","vaso",17,10,2,2,1.5555555555555556,6.5
136,"bicicletta","decorazione",17,10,2,2,1.5555555555555556,6.5
136,"bicicletta","mantenersi in forma",17,10,1,2,1.5555555555555556,6.5
136,"bicicletta","mezzo di trasporto",17,10,1,1,1.5555555555555556,6.5
136,"bicicletta","produrre energia elettrica dal movimento delle ruote",17,10,2,2,1.5555555555555556,6.5
136,"bicicletta","trasportare persone e oggetti da un punto ad un altro",17,10,1,1,1.5555555555555556,6.5
136,"bicicletta","usare le ruote come sistema di carrucole",17,10,3,3,1.5555555555555556,6.5
136,"bicicletta","usare le sue parti come ricambio",17,10,2,2,1.5555555555555556,6.5
136,"borsa","mezzo di autodifesa",17,10,2,2,1.5555555555555556,6.5
136,"borsa","nascondere qualcosa",17,10,2,1,1.5555555555555556,6.5
136,"borsa","oggetto di scena",17,10,2,2,1.5555555555555556,6.5
136,"borsa","portare in giro più oggetti possibile",17,10,1,1,1.5555555555555556,6.5
136,"borsa","trasformarla in un cuscino",17,10,2,2,1.5555555555555556,6.5
136,"borsa","usarla per ripararsi dalla pioggia",17,10,2,2,1.5555555555555556,6.5
136,"botte","bruciare il legno per scaldarsi",17,10,2,2,1.5555555555555556,6.5
136,"botte","conservare il vino",17,10,1,1,1.5555555555555556,6.5
136,"botte","fare l'aceto balsamico",17,10,1,1,1.5555555555555556,6.5
136,"botte","grande contenitore",17,10,1,1,1.5555555555555556,6.5
136,"botte","grande vaso",17,10,2,2,1.5555555555555556,6.5
136,"botte","nascondiglio",17,10,2,2,1.5555555555555556,6.5
136,"botte","portaombrelli se non è una botte troppo grande",17,10,2,2,1.5555555555555556,6.5
136,"botte","usarla come decorazione",17,10,2,2,1.5555555555555556,6.5
136,"botte","usarla come tavolino in un bar",17,10,2,2,1.5555555555555556,6.5
136,"bottiglietta","giocare a calcio con il tappo",17,10,3,3,1.5555555555555556,6.5
136,"bottiglietta","riciclarla per fare i pile",17,10,2,3,1.5555555555555556,6.5
136,"bottiglietta","riempirla di liquidi",17,10,1,1,1.5555555555555556,6.5
136,"bottiglietta","riempirla di qualsiasi cosa come la sabbia",17,10,2,2,1.5555555555555556,6.5
136,"bottiglietta","tagliarla e fare giochi per bambini",17,10,2,2,1.5555555555555556,6.5
136,"bottiglietta","trasformarla in un gioco",17,10,2,2,1.5555555555555556,6.5
136,"bottiglietta","trasformarla in una bambola",17,10,3,3,1.5555555555555556,6.5
136,"bottiglietta","usare metà bottiglia come bicchiere",17,10,2,2,1.5555555555555556,6.5
136,"bottiglietta","usarla come lampada",17,10,3,3,1.5555555555555556,6.5
136,"bottiglietta","usarla come vaso",17,10,2,2,1.5555555555555556,6.5
136,"cappello","coprire i capelli, mascherarsi",17,10,2,2,1.5555555555555556,6.5
136,"cappello","mettere biglietti per sorteggio",17,10,3,2,1.5555555555555556,6.5
136,"cappello","ripararsi dal sole, dal freddo, dalla pioggia",17,10,1,1,1.5555555555555556,6.5
136,"cappello","sacco per trasportare oggetti",17,10,2,2,1.5555555555555556,6.5
136,"cappello","sembrare più eleganti",17,10,2,2,1.5555555555555556,6.5
136,"cappello","una casa per insetti",17,10,3,3,1.5555555555555556,6.5
136,"cappello","usarlo come bicchiere o come piatto",17,10,3,2,1.5555555555555556,6.5
136,"cestino","come barchetta per animali o piccoli bambini",17,10,2,3,1.5555555555555556,6.5
136,"cestino","come culla, come vaso",17,10,2,2,1.5555555555555556,6.5
136,"cestino","cuccia per animali",17,10,2,2,1.5555555555555556,6.5
136,"cestino","nasconderci qualcosa",17,10,2,2,1.5555555555555556,6.5
136,"cestino","trasportare del cibo e altri oggetti",17,10,1,1,1.5555555555555556,6.5
136,"cestino","trasportare un animale",17,10,2,2,1.5555555555555556,6.5
136,"cestino","trasportare un bambino",17,10,2,2,1.5555555555555556,6.5
136,"cestino","usarlo per trasportare oggetti da un piano all'altro se legato ad una corda",17,10,1,3,1.5555555555555556,6.5
136,"coltello","aprire barattoli o altre cose",17,10,2,2,1.5555555555555556,6.5
136,"coltello","arma per difendersi",17,10,1,2,1.5555555555555556,6.5
136,"coltello","leva per aprire qualcosa di incastrato",17,10,2,1,1.5555555555555556,6.5
136,"coltello","sbucciare frutta e verdura",17,10,1,1,1.5555555555555556,6.5
136,"coltello","tagliare il cibo o altre cose",17,10,1,2,1.5555555555555556,6.5
136,"coltello","usare il manico come martello o per rompere qualcosa",17,10,3,2,1.5555555555555556,6.5
136,"cucchiaio","bere e mangiare",17,10,1,1,1.5555555555555556,6.5
136,"cucchiaio","giocattolo per bambini",17,10,2,2,1.5555555555555556,6.5
136,"cucchiaio","mescolare",17,10,1,1,1.5555555555555556,6.5
136,"cucchiaio","prendere le medicine",17,10,1,1,1.5555555555555556,6.5
136,"cucchiaio","raggiungere porti",17,10,4,2,1.5555555555555556,6.5
136,"cucchiaio","sbucciare qualcosa",17,10,3,2,1.5555555555555556,6.5
136,"cucchiaio","specchiarsi",17,10,2,2,1.5555555555555556,6.5
136,"cucchiaio","usarlo come strumento muscicale",17,10,2,2,1.5555555555555556,6.5
136,"cucchiaio","usarlo per disegnare in modo particolare",17,10,3,3,1.5555555555555556,6.5
136,"graffetta","aprire le serrature",17,10,2,2,1.5555555555555556,6.5
136,"graffetta","pulire piccoli forellini",17,10,2,3,1.5555555555555556,6.5
136,"graffetta","pungere degli oggetti",17,10,3,3,1.5555555555555556,6.5
136,"graffetta","riordinare",17,10,2,1,1.5555555555555556,6.5
136,"graffetta","tenere insieme i fogli",17,10,1,1,1.5555555555555556,6.5
136,"graffetta","tenere vicine due cose",17,10,1,1,1.5555555555555556,6.5
136,"graffetta","una collana di graffette",17,10,2,2,1.5555555555555556,6.5
136,"graffetta","usare il ferro per chiudere i pacchi",17,10,2,2,1.5555555555555556,6.5
136,"guanto","creare un peluche",17,10,3,3,1.5555555555555556,6.5
136,"guanto","creare una marionetta",17,10,2,2,1.5555555555555556,6.5
136,"guanto","creare una scultura in gesso come porta anelli",17,10,4,2,1.5555555555555556,6.5
136,"guanto","oggetto di scena come parte di un costume",17,10,2,3,1.5555555555555556,6.5
136,"guanto","proteggere le mani",17,10,1,1,1.5555555555555556,6.5
136,"guanto","scaldare le mani",17,10,1,1,1.5555555555555556,6.5
136,"lampadina","creare un'installazione artistica di luci accese",17,10,2,3,1.5555555555555556,6.5
136,"lampadina","decorare l'ambiente riempiendo un vaso di lampadine usate",17,10,4,3,1.5555555555555556,6.5
136,"lampadina","illuminare una stanza o un ambiente",17,10,1,1,1.5555555555555556,6.5
136,"lampadina","riutilizzare il vetro per creare altri oggetti in vetro",17,10,2,2,1.5555555555555556,6.5
136,"lampadina","scaldarsi con il calore della luce",17,10,2,2,1.5555555555555556,6.5
136,"libro","leggere il libro",17,10,1,1,1.5555555555555556,6.5
136,"libro","tenera aperta una porta",17,10,2,2,1.5555555555555556,6.5
136,"libro","trasformare il libro in una scatola o in una ""cassetta di sicurezza""",17,10,4,3,1.5555555555555556,6.5
136,"libro","usarlo come scalino",17,10,2,3,1.5555555555555556,6.5
136,"libro","usarlo come tavolino, come vassoio o come supporto generale",17,10,2,2,1.5555555555555556,6.5
136,"martello","arma di difesa",17,10,2,2,1.5555555555555556,6.5
136,"martello","disincastrare oggetti",17,10,2,2,1.5555555555555556,6.5
136,"martello","infilare una vite o un chiodo nel muro",17,10,1,1,1.5555555555555556,6.5
136,"martello","rompere le cose",17,10,1,2,1.5555555555555556,6.5
