"ID","prompt","response","set","lab","response_cleaned","rater1","rater2","Total_CAQ","PI_originalityMean","JS_originalityMean","rater3","Total_KDOCS"
1354,"brick","boekenhouder",6,3,"boekenhouder",4,2,NA,NA,NA,NA,NA
1354,"brick","contragewicht",6,3,"contragewicht",2,2,NA,NA,NA,NA,NA
1354,"brick","decoratie",6,3,"decoratie",3,3,NA,NA,NA,NA,NA
1354,"brick","deurstopper",6,3,"deurstopper",2,2,NA,NA,NA,NA,NA
1354,"brick","gewicht",6,3,"gewicht",2,2,NA,NA,NA,NA,NA
1354,"brick","kunstobject",6,3,"kunstobject",3,3,NA,NA,NA,NA,NA
1354,"brick","onderdeel van muur",6,3,"onderdeel muur",1,1,NA,NA,NA,NA,NA
1354,"brick","onderzetter",6,3,"onderzetter",3,2,NA,NA,NA,NA,NA
1354,"brick","stabilisator",6,3,"stabilisator",3,2,NA,NA,NA,NA,NA
1354,"brick","veil",6,3,"veil",4,3,NA,NA,NA,NA,NA
1354,"brick","verhoging",6,3,"verhoging",2,2,NA,NA,NA,NA,NA
1354,"brick","wapen",6,3,"wapen",2,2,NA,NA,NA,NA,NA
1355,"brick"," als een hangende boekenplank",6,3,"hangende boekenplank",5,2,7,2.5,5,NA,NA
1355,"brick"," als een hangende boekenplank",6,3,"hangende boekenplank",5,2,7,2.5,5,NA,NA
1355,"brick"," als een hangende boekenplank",6,3,"hangende boekenplank",5,2,7,2.5,5,NA,NA
1355,"brick"," als een hangende boekenplank",6,3,"hangende boekenplank",5,2,7,2.5,5,NA,NA
1355,"brick"," als een hangende boekenplank",6,3,"hangende boekenplank",5,2,7,2.5,5,NA,NA
1355,"brick"," als een hangende boekenplank",6,3,"hangende boekenplank",5,2,7,2.5,5,NA,NA
1355,"brick"," gebruiken voor een vensterbank",6,3,"vensterbank",3,2,7,2.5,5,NA,NA
1355,"brick"," gebruiken voor een vensterbank",6,3,"vensterbank",3,2,7,2.5,5,NA,NA
1355,"brick"," gebruiken voor een vensterbank",6,3,"vensterbank",3,2,7,2.5,5,NA,NA
1355,"brick"," gebruiken voor een vensterbank",6,3,"vensterbank",3,2,7,2.5,5,NA,NA
1355,"brick"," gebruiken voor een vensterbank",6,3,"vensterbank",3,2,7,2.5,5,NA,NA
1355,"brick"," gebruiken voor een vensterbank",6,3,"vensterbank",3,2,7,2.5,5,NA,NA
1355,"brick","beschilderen en met meerdere bakstenen een schilderij maken",6,3,"beschilderen meerdere bakstenen schilderij",4,3,7,2.5,5,NA,NA
1355,"brick","beschilderen en met meerdere bakstenen een schilderij maken",6,3,"beschilderen meerdere bakstenen schilderij",4,3,7,2.5,5,NA,NA
1355,"brick","beschilderen en met meerdere bakstenen een schilderij maken",6,3,"beschilderen meerdere bakstenen schilderij",4,3,7,2.5,5,NA,NA
1355,"brick","beschilderen en met meerdere bakstenen een schilderij maken",6,3,"beschilderen meerdere bakstenen schilderij",4,3,7,2.5,5,NA,NA
1355,"brick","beschilderen en met meerdere bakstenen een schilderij maken",6,3,"beschilderen meerdere bakstenen schilderij",4,3,7,2.5,5,NA,NA
1355,"brick","beschilderen en met meerdere bakstenen een schilderij maken",6,3,"beschilderen meerdere bakstenen schilderij",4,3,7,2.5,5,NA,NA
1355,"brick","gebruiken als stempel",6,3,"stempel",4,4,7,2.5,5,NA,NA
1355,"brick","gebruiken als stempel",6,3,"stempel",4,4,7,2.5,5,NA,NA
1355,"brick","gebruiken als stempel",6,3,"stempel",4,4,7,2.5,5,NA,NA
1355,"brick","gebruiken als stempel",6,3,"stempel",4,4,7,2.5,5,NA,NA
1355,"brick","gebruiken als stempel",6,3,"stempel",4,4,7,2.5,5,NA,NA
1355,"brick","gebruiken als stempel",6,3,"stempel",4,4,7,2.5,5,NA,NA
1355,"brick","gebruiken als tafel in de tuin",6,3,"tafel tuin",3,2,7,2.5,5,NA,NA
1355,"brick","gebruiken als tafel in de tuin",6,3,"tafel tuin",3,2,7,2.5,5,NA,NA
1355,"brick","gebruiken als tafel in de tuin",6,3,"tafel tuin",3,2,7,2.5,5,NA,NA
1355,"brick","gebruiken als tafel in de tuin",6,3,"tafel tuin",3,2,7,2.5,5,NA,NA
1355,"brick","gebruiken als tafel in de tuin",6,3,"tafel tuin",3,2,7,2.5,5,NA,NA
1355,"brick","gebruiken als tafel in de tuin",6,3,"tafel tuin",3,2,7,2.5,5,NA,NA
1355,"brick","huizen bouwen",6,3,"huizen bouwen",1,1,7,2.5,5,NA,NA
1355,"brick","huizen bouwen",6,3,"huizen bouwen",1,1,7,2.5,5,NA,NA
1355,"brick","huizen bouwen",6,3,"huizen bouwen",1,1,7,2.5,5,NA,NA
1355,"brick","huizen bouwen",6,3,"huizen bouwen",1,1,7,2.5,5,NA,NA
1355,"brick","huizen bouwen",6,3,"huizen bouwen",1,1,7,2.5,5,NA,NA
1355,"brick","huizen bouwen",6,3,"huizen bouwen",1,1,7,2.5,5,NA,NA
1356,"brick","beschilderen",6,3,"beschilderen",4,3,16,3,5.5,NA,NA
1356,"brick","beschilderen",6,3,"beschilderen",4,3,16,3,5.5,NA,NA
1356,"brick","beschilderen",6,3,"beschilderen",4,3,16,3,5.5,NA,NA
1356,"brick","beschilderen",6,3,"beschilderen",4,3,16,3,5.5,NA,NA
1356,"brick","gedichten op kerven",6,3,"gedichten kerven",4,3,16,3,5.5,NA,NA
1356,"brick","gedichten op kerven",6,3,"gedichten kerven",4,3,16,3,5.5,NA,NA
1356,"brick","gedichten op kerven",6,3,"gedichten kerven",4,3,16,3,5.5,NA,NA
1356,"brick","gedichten op kerven",6,3,"gedichten kerven",4,3,16,3,5.5,NA,NA
1356,"brick","huis bouwen",6,3,"huis bouwen",1,1,16,3,5.5,NA,NA
1356,"brick","huis bouwen",6,3,"huis bouwen",1,1,16,3,5.5,NA,NA
1356,"brick","huis bouwen",6,3,"huis bouwen",1,1,16,3,5.5,NA,NA
1356,"brick","huis bouwen",6,3,"huis bouwen",1,1,16,3,5.5,NA,NA
1356,"brick","muur decoratie",6,3,"muur decoratie",3,2,16,3,5.5,NA,NA
1356,"brick","muur decoratie",6,3,"muur decoratie",3,2,16,3,5.5,NA,NA
1356,"brick","muur decoratie",6,3,"muur decoratie",3,2,16,3,5.5,NA,NA
1356,"brick","muur decoratie",6,3,"muur decoratie",3,2,16,3,5.5,NA,NA
1358,"brick","armleuning",6,3,"armleuning",3,3,1,11,3.5,NA,NA
1358,"brick","armleuning",6,3,"armleuning",3,3,1,11,3.5,NA,NA
1358,"brick","armleuning",6,3,"armleuning",3,3,1,11,3.5,NA,NA
1358,"brick","armleuning",6,3,"armleuning",3,3,1,11,3.5,NA,NA
1358,"brick","armleuning",6,3,"armleuning",3,3,1,11,3.5,NA,NA
1358,"brick","armleuning",6,3,"armleuning",3,3,1,11,3.5,NA,NA
1358,"brick","armleuning",6,3,"armleuning",3,3,1,11,3.5,NA,NA
1358,"brick","armleuning",6,3,"armleuning",3,3,1,11,3.5,NA,NA
1358,"brick","armleuning",6,3,"armleuning",3,3,1,11,3.5,NA,NA
1358,"brick","armleuning",6,3,"armleuning",3,3,1,11,3.5,NA,NA
1358,"brick","armleuning",6,3,"armleuning",3,3,1,11,3.5,NA,NA
1358,"brick","armleuning",6,3,"armleuning",3,3,1,11,3.5,NA,NA
1358,"brick","armleuning",6,3,"armleuning",3,3,1,11,3.5,NA,NA
1358,"brick","bouwen",6,3,"bouwen",1,1,1,11,3.5,NA,NA
1358,"brick","bouwen",6,3,"bouwen",1,1,1,11,3.5,NA,NA
1358,"brick","bouwen",6,3,"bouwen",1,1,1,11,3.5,NA,NA
1358,"brick","bouwen",6,3,"bouwen",1,1,1,11,3.5,NA,NA
1358,"brick","bouwen",6,3,"bouwen",1,1,1,11,3.5,NA,NA
1358,"brick","bouwen",6,3,"bouwen",1,1,1,11,3.5,NA,NA
1358,"brick","bouwen",6,3,"bouwen",1,1,1,11,3.5,NA,NA
1358,"brick","bouwen",6,3,"bouwen",1,1,1,11,3.5,NA,NA
1358,"brick","bouwen",6,3,"bouwen",1,1,1,11,3.5,NA,NA
1358,"brick","bouwen",6,3,"bouwen",1,1,1,11,3.5,NA,NA
1358,"brick","bouwen",6,3,"bouwen",1,1,1,11,3.5,NA,NA
1358,"brick","bouwen",6,3,"bouwen",1,1,1,11,3.5,NA,NA
1358,"brick","bouwen",6,3,"bouwen",1,1,1,11,3.5,NA,NA
1358,"brick","fort maken",6,3,"fort",1,1,1,11,3.5,NA,NA
1358,"brick","fort maken",6,3,"fort",1,1,1,11,3.5,NA,NA
1358,"brick","fort maken",6,3,"fort",1,1,1,11,3.5,NA,NA
1358,"brick","fort maken",6,3,"fort",1,1,1,11,3.5,NA,NA
1358,"brick","fort maken",6,3,"fort",1,1,1,11,3.5,NA,NA
1358,"brick","fort maken",6,3,"fort",1,1,1,11,3.5,NA,NA
1358,"brick","fort maken",6,3,"fort",1,1,1,11,3.5,NA,NA
1358,"brick","fort maken",6,3,"fort",1,1,1,11,3.5,NA,NA
1358,"brick","fort maken",6,3,"fort",1,1,1,11,3.5,NA,NA
1358,"brick","fort maken",6,3,"fort",1,1,1,11,3.5,NA,NA
1358,"brick","fort maken",6,3,"fort",1,1,1,11,3.5,NA,NA
1358,"brick","fort maken",6,3,"fort",1,1,1,11,3.5,NA,NA
1358,"brick","fort maken",6,3,"fort",1,1,1,11,3.5,NA,NA
1358,"brick","gooien",6,3,"gooien",2,2,1,11,3.5,NA,NA
1358,"brick","gooien",6,3,"gooien",2,2,1,11,3.5,NA,NA
1358,"brick","gooien",6,3,"gooien",2,2,1,11,3.5,NA,NA
1358,"brick","gooien",6,3,"gooien",2,2,1,11,3.5,NA,NA
1358,"brick","gooien",6,3,"gooien",2,2,1,11,3.5,NA,NA
1358,"brick","gooien",6,3,"gooien",2,2,1,11,3.5,NA,NA
1358,"brick","gooien",6,3,"gooien",2,2,1,11,3.5,NA,NA
1358,"brick","gooien",6,3,"gooien",2,2,1,11,3.5,NA,NA
1358,"brick","gooien",6,3,"gooien",2,2,1,11,3.5,NA,NA
1358,"brick","gooien",6,3,"gooien",2,2,1,11,3.5,NA,NA
1358,"brick","gooien",6,3,"gooien",2,2,1,11,3.5,NA,NA
1358,"brick","gooien",6,3,"gooien",2,2,1,11,3.5,NA,NA
1358,"brick","gooien",6,3,"gooien",2,2,1,11,3.5,NA,NA
1358,"brick","hameren",6,3,"hameren",4,3,1,11,3.5,NA,NA
1358,"brick","hameren",6,3,"hameren",4,3,1,11,3.5,NA,NA
1358,"brick","hameren",6,3,"hameren",4,3,1,11,3.5,NA,NA
1358,"brick","hameren",6,3,"hameren",4,3,1,11,3.5,NA,NA
1358,"brick","hameren",6,3,"hameren",4,3,1,11,3.5,NA,NA
1358,"brick","hameren",6,3,"hameren",4,3,1,11,3.5,NA,NA
1358,"brick","hameren",6,3,"hameren",4,3,1,11,3.5,NA,NA
1358,"brick","hameren",6,3,"hameren",4,3,1,11,3.5,NA,NA
1358,"brick","hameren",6,3,"hameren",4,3,1,11,3.5,NA,NA
1358,"brick","hameren",6,3,"hameren",4,3,1,11,3.5,NA,NA
1358,"brick","hameren",6,3,"hameren",4,3,1,11,3.5,NA,NA
1358,"brick","hameren",6,3,"hameren",4,3,1,11,3.5,NA,NA
1358,"brick","hameren",6,3,"hameren",4,3,1,11,3.5,NA,NA
1358,"brick","jongleren",6,3,"jongleren",4,3,1,11,3.5,NA,NA
1358,"brick","jongleren",6,3,"jongleren",4,3,1,11,3.5,NA,NA
1358,"brick","jongleren",6,3,"jongleren",4,3,1,11,3.5,NA,NA
1358,"brick","jongleren",6,3,"jongleren",4,3,1,11,3.5,NA,NA
1358,"brick","jongleren",6,3,"jongleren",4,3,1,11,3.5,NA,NA
1358,"brick","jongleren",6,3,"jongleren",4,3,1,11,3.5,NA,NA
1358,"brick","jongleren",6,3,"jongleren",4,3,1,11,3.5,NA,NA
1358,"brick","jongleren",6,3,"jongleren",4,3,1,11,3.5,NA,NA
1358,"brick","jongleren",6,3,"jongleren",4,3,1,11,3.5,NA,NA
1358,"brick","jongleren",6,3,"jongleren",4,3,1,11,3.5,NA,NA
1358,"brick","jongleren",6,3,"jongleren",4,3,1,11,3.5,NA,NA
1358,"brick","jongleren",6,3,"jongleren",4,3,1,11,3.5,NA,NA
1358,"brick","jongleren",6,3,"jongleren",4,3,1,11,3.5,NA,NA
1358,"brick","kampvuur ondersteuning",6,3,"kampvuur ondersteuning",3,2,1,11,3.5,NA,NA
1358,"brick","kampvuur ondersteuning",6,3,"kampvuur ondersteuning",3,2,1,11,3.5,NA,NA
1358,"brick","kampvuur ondersteuning",6,3,"kampvuur ondersteuning",3,2,1,11,3.5,NA,NA
1358,"brick","kampvuur ondersteuning",6,3,"kampvuur ondersteuning",3,2,1,11,3.5,NA,NA
1358,"brick","kampvuur ondersteuning",6,3,"kampvuur ondersteuning",3,2,1,11,3.5,NA,NA
1358,"brick","kampvuur ondersteuning",6,3,"kampvuur ondersteuning",3,2,1,11,3.5,NA,NA
1358,"brick","kampvuur ondersteuning",6,3,"kampvuur ondersteuning",3,2,1,11,3.5,NA,NA
1358,"brick","kampvuur ondersteuning",6,3,"kampvuur ondersteuning",3,2,1,11,3.5,NA,NA
1358,"brick","kampvuur ondersteuning",6,3,"kampvuur ondersteuning",3,2,1,11,3.5,NA,NA
1358,"brick","kampvuur ondersteuning",6,3,"kampvuur ondersteuning",3,2,1,11,3.5,NA,NA
1358,"brick","kampvuur ondersteuning",6,3,"kampvuur ondersteuning",3,2,1,11,3.5,NA,NA
1358,"brick","kampvuur ondersteuning",6,3,"kampvuur ondersteuning",3,2,1,11,3.5,NA,NA
1358,"brick","kampvuur ondersteuning",6,3,"kampvuur ondersteuning",3,2,1,11,3.5,NA,NA
1358,"brick","kussen",6,3,"kussen",4,3,1,11,3.5,NA,NA
1358,"brick","kussen",6,3,"kussen",4,3,1,11,3.5,NA,NA
1358,"brick","kussen",6,3,"kussen",4,3,1,11,3.5,NA,NA
1358,"brick","kussen",6,3,"kussen",4,3,1,11,3.5,NA,NA
1358,"brick","kussen",6,3,"kussen",4,3,1,11,3.5,NA,NA
1358,"brick","kussen",6,3,"kussen",4,3,1,11,3.5,NA,NA
1358,"brick","kussen",6,3,"kussen",4,3,1,11,3.5,NA,NA
1358,"brick","kussen",6,3,"kussen",4,3,1,11,3.5,NA,NA
1358,"brick","kussen",6,3,"kussen",4,3,1,11,3.5,NA,NA
1358,"brick","kussen",6,3,"kussen",4,3,1,11,3.5,NA,NA
1358,"brick","kussen",6,3,"kussen",4,3,1,11,3.5,NA,NA
1358,"brick","kussen",6,3,"kussen",4,3,1,11,3.5,NA,NA
1358,"brick","kussen",6,3,"kussen",4,3,1,11,3.5,NA,NA
1358,"brick","opduiken",6,3,"opduiken",4,4,1,11,3.5,NA,NA
1358,"brick","opduiken",6,3,"opduiken",4,4,1,11,3.5,NA,NA
1358,"brick","opduiken",6,3,"opduiken",4,4,1,11,3.5,NA,NA
1358,"brick","opduiken",6,3,"opduiken",4,4,1,11,3.5,NA,NA
1358,"brick","opduiken",6,3,"opduiken",4,4,1,11,3.5,NA,NA
1358,"brick","opduiken",6,3,"opduiken",4,4,1,11,3.5,NA,NA
1358,"brick","opduiken",6,3,"opduiken",4,4,1,11,3.5,NA,NA
1358,"brick","opduiken",6,3,"opduiken",4,4,1,11,3.5,NA,NA
1358,"brick","opduiken",6,3,"opduiken",4,4,1,11,3.5,NA,NA
1358,"brick","opduiken",6,3,"opduiken",4,4,1,11,3.5,NA,NA
1358,"brick","opduiken",6,3,"opduiken",4,4,1,11,3.5,NA,NA
1358,"brick","opduiken",6,3,"opduiken",4,4,1,11,3.5,NA,NA
1358,"brick","opduiken",6,3,"opduiken",4,4,1,11,3.5,NA,NA
1358,"brick","slaan",6,3,"slaan",2,2,1,11,3.5,NA,NA
1358,"brick","slaan",6,3,"slaan",2,2,1,11,3.5,NA,NA
1358,"brick","slaan",6,3,"slaan",2,2,1,11,3.5,NA,NA
1358,"brick","slaan",6,3,"slaan",2,2,1,11,3.5,NA,NA
1358,"brick","slaan",6,3,"slaan",2,2,1,11,3.5,NA,NA
1358,"brick","slaan",6,3,"slaan",2,2,1,11,3.5,NA,NA
1358,"brick","slaan",6,3,"slaan",2,2,1,11,3.5,NA,NA
1358,"brick","slaan",6,3,"slaan",2,2,1,11,3.5,NA,NA
1358,"brick","slaan",6,3,"slaan",2,2,1,11,3.5,NA,NA
1358,"brick","slaan",6,3,"slaan",2,2,1,11,3.5,NA,NA
1358,"brick","slaan",6,3,"slaan",2,2,1,11,3.5,NA,NA
1358,"brick","slaan",6,3,"slaan",2,2,1,11,3.5,NA,NA
1358,"brick","slaan",6,3,"slaan",2,2,1,11,3.5,NA,NA
1358,"brick","verhoging",6,3,"verhoging",2,2,1,11,3.5,NA,NA
1358,"brick","verhoging",6,3,"verhoging",2,2,1,11,3.5,NA,NA
1358,"brick","verhoging",6,3,"verhoging",2,2,1,11,3.5,NA,NA
1358,"brick","verhoging",6,3,"verhoging",2,2,1,11,3.5,NA,NA
1358,"brick","verhoging",6,3,"verhoging",2,2,1,11,3.5,NA,NA
1358,"brick","verhoging",6,3,"verhoging",2,2,1,11,3.5,NA,NA
1358,"brick","verhoging",6,3,"verhoging",2,2,1,11,3.5,NA,NA
1358,"brick","verhoging",6,3,"verhoging",2,2,1,11,3.5,NA,NA
1358,"brick","verhoging",6,3,"verhoging",2,2,1,11,3.5,NA,NA
1358,"brick","verhoging",6,3,"verhoging",2,2,1,11,3.5,NA,NA
1358,"brick","verhoging",6,3,"verhoging",2,2,1,11,3.5,NA,NA
1358,"brick","verhoging",6,3,"verhoging",2,2,1,11,3.5,NA,NA
1358,"brick","verhoging",6,3,"verhoging",2,2,1,11,3.5,NA,NA
1358,"brick","vloer bedekken",6,3,"vloer bedekken",1,1,1,11,3.5,NA,NA
1358,"brick","vloer bedekken",6,3,"vloer bedekken",1,1,1,11,3.5,NA,NA
1358,"brick","vloer bedekken",6,3,"vloer bedekken",1,1,1,11,3.5,NA,NA
1358,"brick","vloer bedekken",6,3,"vloer bedekken",1,1,1,11,3.5,NA,NA
1358,"brick","vloer bedekken",6,3,"vloer bedekken",1,1,1,11,3.5,NA,NA
1358,"brick","vloer bedekken",6,3,"vloer bedekken",1,1,1,11,3.5,NA,NA
1358,"brick","vloer bedekken",6,3,"vloer bedekken",1,1,1,11,3.5,NA,NA
1358,"brick","vloer bedekken",6,3,"vloer bedekken",1,1,1,11,3.5,NA,NA
1358,"brick","vloer bedekken",6,3,"vloer bedekken",1,1,1,11,3.5,NA,NA
1358,"brick","vloer bedekken",6,3,"vloer bedekken",1,1,1,11,3.5,NA,NA
1358,"brick","vloer bedekken",6,3,"vloer bedekken",1,1,1,11,3.5,NA,NA
1358,"brick","vloer bedekken",6,3,"vloer bedekken",1,1,1,11,3.5,NA,NA
1358,"brick","vloer bedekken",6,3,"vloer bedekken",1,1,1,11,3.5,NA,NA
1358,"brick","voetensteun",6,3,"voetensteun",2,2,1,11,3.5,NA,NA
1358,"brick","voetensteun",6,3,"voetensteun",2,2,1,11,3.5,NA,NA
1358,"brick","voetensteun",6,3,"voetensteun",2,2,1,11,3.5,NA,NA
1358,"brick","voetensteun",6,3,"voetensteun",2,2,1,11,3.5,NA,NA
1358,"brick","voetensteun",6,3,"voetensteun",2,2,1,11,3.5,NA,NA
1358,"brick","voetensteun",6,3,"voetensteun",2,2,1,11,3.5,NA,NA
1358,"brick","voetensteun",6,3,"voetensteun",2,2,1,11,3.5,NA,NA
1358,"brick","voetensteun",6,3,"voetensteun",2,2,1,11,3.5,NA,NA
1358,"brick","voetensteun",6,3,"voetensteun",2,2,1,11,3.5,NA,NA
1358,"brick","voetensteun",6,3,"voetensteun",2,2,1,11,3.5,NA,NA
1358,"brick","voetensteun",6,3,"voetensteun",2,2,1,11,3.5,NA,NA
1358,"brick","voetensteun",6,3,"voetensteun",2,2,1,11,3.5,NA,NA
1358,"brick","voetensteun",6,3,"voetensteun",2,2,1,11,3.5,NA,NA
1360,"brick","Anker",6,3,"anker",4,3,4,3.5,7.5,NA,NA
1360,"brick","Anker",6,3,"anker",4,3,4,3.5,7.5,NA,NA
1360,"brick","Anker",6,3,"anker",4,3,4,3.5,7.5,NA,NA
1360,"brick","Anker",6,3,"anker",4,3,4,3.5,7.5,NA,NA
1360,"brick","Anker",6,3,"anker",4,3,4,3.5,7.5,NA,NA
1360,"brick","Anker",6,3,"anker",4,3,4,3.5,7.5,NA,NA
1360,"brick","Anker",6,3,"anker",4,3,4,3.5,7.5,NA,NA
1360,"brick","Anker",6,3,"anker",4,3,4,3.5,7.5,NA,NA
1360,"brick","Anker",6,3,"anker",4,3,4,3.5,7.5,NA,NA
1360,"brick","Armleuning",6,3,"armleuning",3,3,4,3.5,7.5,NA,NA
1360,"brick","Armleuning",6,3,"armleuning",3,3,4,3.5,7.5,NA,NA
1360,"brick","Armleuning",6,3,"armleuning",3,3,4,3.5,7.5,NA,NA
1360,"brick","Armleuning",6,3,"armleuning",3,3,4,3.5,7.5,NA,NA
1360,"brick","Armleuning",6,3,"armleuning",3,3,4,3.5,7.5,NA,NA
1360,"brick","Armleuning",6,3,"armleuning",3,3,4,3.5,7.5,NA,NA
1360,"brick","Armleuning",6,3,"armleuning",3,3,4,3.5,7.5,NA,NA
1360,"brick","Armleuning",6,3,"armleuning",3,3,4,3.5,7.5,NA,NA
1360,"brick","Armleuning",6,3,"armleuning",3,3,4,3.5,7.5,NA,NA
1360,"brick","Decoor",6,3,"decor",3,3,4,3.5,7.5,NA,NA
1360,"brick","Decoor",6,3,"decor",3,3,4,3.5,7.5,NA,NA
1360,"brick","Decoor",6,3,"decor",3,3,4,3.5,7.5,NA,NA
1360,"brick","Decoor",6,3,"decor",3,3,4,3.5,7.5,NA,NA
1360,"brick","Decoor",6,3,"decor",3,3,4,3.5,7.5,NA,NA
1360,"brick","Decoor",6,3,"decor",3,3,4,3.5,7.5,NA,NA
1360,"brick","Decoor",6,3,"decor",3,3,4,3.5,7.5,NA,NA
1360,"brick","Decoor",6,3,"decor",3,3,4,3.5,7.5,NA,NA
1360,"brick","Decoor",6,3,"decor",3,3,4,3.5,7.5,NA,NA
1360,"brick","Gewichten",6,3,"gewichten",2,2,4,3.5,7.5,NA,NA
1360,"brick","Gewichten",6,3,"gewichten",2,2,4,3.5,7.5,NA,NA
1360,"brick","Gewichten",6,3,"gewichten",2,2,4,3.5,7.5,NA,NA
1360,"brick","Gewichten",6,3,"gewichten",2,2,4,3.5,7.5,NA,NA
1360,"brick","Gewichten",6,3,"gewichten",2,2,4,3.5,7.5,NA,NA
1360,"brick","Gewichten",6,3,"gewichten",2,2,4,3.5,7.5,NA,NA
1360,"brick","Gewichten",6,3,"gewichten",2,2,4,3.5,7.5,NA,NA
1360,"brick","Gewichten",6,3,"gewichten",2,2,4,3.5,7.5,NA,NA
1360,"brick","Gewichten",6,3,"gewichten",2,2,4,3.5,7.5,NA,NA
1360,"brick","Kunst",6,3,"kunst",3,3,4,3.5,7.5,NA,NA
1360,"brick","Kunst",6,3,"kunst",3,3,4,3.5,7.5,NA,NA
1360,"brick","Kunst",6,3,"kunst",3,3,4,3.5,7.5,NA,NA
1360,"brick","Kunst",6,3,"kunst",3,3,4,3.5,7.5,NA,NA
1360,"brick","Kunst",6,3,"kunst",3,3,4,3.5,7.5,NA,NA
1360,"brick","Kunst",6,3,"kunst",3,3,4,3.5,7.5,NA,NA
1360,"brick","Kunst",6,3,"kunst",3,3,4,3.5,7.5,NA,NA
1360,"brick","Kunst",6,3,"kunst",3,3,4,3.5,7.5,NA,NA
1360,"brick","Kunst",6,3,"kunst",3,3,4,3.5,7.5,NA,NA
1360,"brick","Metselen",6,3,"metselen",1,1,4,3.5,7.5,NA,NA
1360,"brick","Metselen",6,3,"metselen",1,1,4,3.5,7.5,NA,NA
1360,"brick","Metselen",6,3,"metselen",1,1,4,3.5,7.5,NA,NA
1360,"brick","Metselen",6,3,"metselen",1,1,4,3.5,7.5,NA,NA
1360,"brick","Metselen",6,3,"metselen",1,1,4,3.5,7.5,NA,NA
1360,"brick","Metselen",6,3,"metselen",1,1,4,3.5,7.5,NA,NA
1360,"brick","Metselen",6,3,"metselen",1,1,4,3.5,7.5,NA,NA
1360,"brick","Metselen",6,3,"metselen",1,1,4,3.5,7.5,NA,NA
1360,"brick","Metselen",6,3,"metselen",1,1,4,3.5,7.5,NA,NA
1360,"brick","Speelgoed",6,3,"speelgoed",3,3,4,3.5,7.5,NA,NA
1360,"brick","Speelgoed",6,3,"speelgoed",3,3,4,3.5,7.5,NA,NA
1360,"brick","Speelgoed",6,3,"speelgoed",3,3,4,3.5,7.5,NA,NA
1360,"brick","Speelgoed",6,3,"speelgoed",3,3,4,3.5,7.5,NA,NA
1360,"brick","Speelgoed",6,3,"speelgoed",3,3,4,3.5,7.5,NA,NA
1360,"brick","Speelgoed",6,3,"speelgoed",3,3,4,3.5,7.5,NA,NA
1360,"brick","Speelgoed",6,3,"speelgoed",3,3,4,3.5,7.5,NA,NA
1360,"brick","Speelgoed",6,3,"speelgoed",3,3,4,3.5,7.5,NA,NA
1360,"brick","Speelgoed",6,3,"speelgoed",3,3,4,3.5,7.5,NA,NA
1360,"brick","Steun",6,3,"steun",3,2,4,3.5,7.5,NA,NA
1360,"brick","Steun",6,3,"steun",3,2,4,3.5,7.5,NA,NA
1360,"brick","Steun",6,3,"steun",3,2,4,3.5,7.5,NA,NA
1360,"brick","Steun",6,3,"steun",3,2,4,3.5,7.5,NA,NA
1360,"brick","Steun",6,3,"steun",3,2,4,3.5,7.5,NA,NA
1360,"brick","Steun",6,3,"steun",3,2,4,3.5,7.5,NA,NA
1360,"brick","Steun",6,3,"steun",3,2,4,3.5,7.5,NA,NA
1360,"brick","Steun",6,3,"steun",3,2,4,3.5,7.5,NA,NA
1360,"brick","Steun",6,3,"steun",3,2,4,3.5,7.5,NA,NA
1360,"brick","Wapen",6,3,"wapen",2,2,4,3.5,7.5,NA,NA
1360,"brick","Wapen",6,3,"wapen",2,2,4,3.5,7.5,NA,NA
1360,"brick","Wapen",6,3,"wapen",2,2,4,3.5,7.5,NA,NA
1360,"brick","Wapen",6,3,"wapen",2,2,4,3.5,7.5,NA,NA
1360,"brick","Wapen",6,3,"wapen",2,2,4,3.5,7.5,NA,NA
1360,"brick","Wapen",6,3,"wapen",2,2,4,3.5,7.5,NA,NA
1360,"brick","Wapen",6,3,"wapen",2,2,4,3.5,7.5,NA,NA
1360,"brick","Wapen",6,3,"wapen",2,2,4,3.5,7.5,NA,NA
1360,"brick","Wapen",6,3,"wapen",2,2,4,3.5,7.5,NA,NA
1361,"brick"," cement",6,3,"cement",1,1,6,6.5,3,NA,NA
1361,"brick"," cement",6,3,"cement",1,1,6,6.5,3,NA,NA
1361,"brick"," cement",6,3,"cement",1,1,6,6.5,3,NA,NA
1361,"brick"," cement",6,3,"cement",1,1,6,6.5,3,NA,NA
1361,"brick"," cement",6,3,"cement",1,1,6,6.5,3,NA,NA
1361,"brick"," cement",6,3,"cement",1,1,6,6.5,3,NA,NA
1361,"brick"," cement",6,3,"cement",1,1,6,6.5,3,NA,NA
1361,"brick"," cement",6,3,"cement",1,1,6,6.5,3,NA,NA
1361,"brick"," cement",6,3,"cement",1,1,6,6.5,3,NA,NA
1361,"brick"," cement",6,3,"cement",1,1,6,6.5,3,NA,NA
1361,"brick"," cement",6,3,"cement",1,1,6,6.5,3,NA,NA
1361,"brick"," gebouwen",6,3,"gebouwen",1,1,6,6.5,3,NA,NA
1361,"brick"," gebouwen",6,3,"gebouwen",1,1,6,6.5,3,NA,NA
1361,"brick"," gebouwen",6,3,"gebouwen",1,1,6,6.5,3,NA,NA
